1957,-0.87
1958,-4.13
1959,0.84
1960,-2.17
1961,1.07
1962,-1.12
1963,-1
1964,1.02
1965,0.12
1966,2.32
1967,-1.53
1968,-0.54
1969,2.02
1970,-0.71
1971,-1.12
1972,-0.77
1973,1.47
1974,-0.49
1975,0.64
1976,-3.34
1977,1.6
1978,1.18
1979,1.12
1980,-1.94
1981,0.38
1982,1.43
1983,-0.14
1984,0.75
1985,-0.13
1986,3.19
1987,-3.13
1988,1.69
1989,3.66
1990,0.41
1991,-2.42
1992,-0.26
1993,0.72
1994,-1.52
1995,0.97
1996,1.63
1997,1
1998,1.53
1999,-2.64
2000,-0.78
2001,0.22
2002,2.69
2003,-0.23
2004,1.46
2005,-2.72
2006,-1.17
2007,-1.48
2008,1.06
2009,2.79
2010,2.21
2011,1.79
2012,-2.17
2013,-1.26
2014,-0.84
2015,-0.15
2016,1.46
2017,1.35
2018,-2.37
2019,1.31
2020,2.59
2021,0.25
