1851,122
1852,102.7
1853,74.1
1854,39
1855,12.7
1856,8.2
1857,43.4
1858,104.4
1859,178.3
1860,182.2
1861,146.6
1862,112.1
1863,83.5
1864,89.2
1865,57.8
1866,30.7
1867,13.9
1868,62.8
1869,123.6
1870,232
1871,185.3
1872,169.2
1873,110.1
1874,74.5
1875,28.3
1876,18.9
1877,20.7
1878,5.7
1879,10
1880,53.7
1881,90.5
1882,99
1883,106.1
1884,105.8
1885,86.3
1886,42.4
1887,21.8
1888,11.2
1889,10.4
1890,11.8
1891,59.5
1892,121.7
1893,142
1894,130
1895,106.6
1896,69.4
1897,43.8
1898,44.4
1899,20.2
1900,15.7
1901,4.6
1902,8.5
1903,40.8
1904,70.1
1905,105.5
1906,90.1
1907,102.8
1908,80.9
1909,73.2
1910,30.9
1911,9.5
1912,6
1913,2.4
1914,16.1
1915,79
1916,95
1917,173.6
1918,134.6
1919,105.7
1920,62.7
1921,43.5
1922,23.7
1923,9.7
1924,27.9
1925,74
1926,106.5
1927,114.7
1928,129.7
1929,108.2
1930,59.4
1931,35.1
1932,18.6
1933,9.2
1934,14.6
1935,60.2
1936,132.8
1937,190.6
1938,182.6
1939,148
1940,113
1941,79.2
1942,50.8
1943,27.1
1944,16.1
1945,55.3
1946,154.3
1947,214.7
1948,193
1949,190.7
1950,118.9
1951,98.3
1952,45
1953,20.1
1954,6.6
1955,54.2
1956,200.7
1957,269.3
1958,261.7
1959,225.1
1960,159
1961,76.4
1962,53.4
1963,39.9
1964,15
1965,22
1966,66.8
1967,132.9
1968,150
1969,149.4
1970,148
1971,94.4
1972,97.6
1973,54.1
1974,49.2
1975,22.5
1976,18.4
1977,39.3
1978,131
1979,220.1
1980,218.9
1981,198.9
1982,162.4
1983,91
1984,60.5
1985,20.6
1986,14.8
1987,33.9
1988,123
1989,211.1
1990,191.8
1991,203.3
1992,133
1993,76.1
1994,44.9
1995,25.1
1996,11.6
1997,28.9
1998,88.3
1999,136.3
2000,173.9
2001,170.4
2002,163.6
2003,99.3
2004,65.3
2005,45.8
2006,24.7
2007,12.6
2008,4.2
2009,4.8
2010,24.9
2011,80.8
2012,84.5
2013,94
2014,113.3
2015,69.8
2016,39.8
2017,21.7
2018,7
2019,3.6
2020,8.8
2021,29.6
